RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
158852693766239,30.4119,0.052028,62.7506,0.119389,0.000748,0.001483,0.117404,1915.77
158855071936608,30.8063,0.049409,66.6082,0.15115,0.000668,0.00118,0.149557,2392.58
158856409919585,30.722,0.046786,66.2512,0.09045,0.000565,0.001307,0.088653,1499.18
158858301550690,30.1977,0.049742,68.2212,0.088031,0.000606,0.00137,0.08626,948.167
158860067352675,30.6252,0.049291,69.2459,0.086152,0.000666,0.001422,0.084313,848.805
158861489221732,30.9451,0.047924,69.6231,0.095895,0.000577,0.001325,0.094116,1629.42
158865779994725,31.4541,0.04936,71.4102,0.115805,0.000716,0.001333,0.11392,1705.13
158867487076454,33.7616,0.050071,73.7237,0.093746,0.000832,0.001412,0.091789,1225.2
158870465032295,31.7649,0.050656,75.5382,0.101332,0.000803,0.001504,0.099391,1542.94
158874667724904,32.6357,0.052213,79.6245,0.133481,0.000738,0.001797,0.131048,1716.31
158876160897129,32.8067,0.049115,80.4811,0.097721,0.000621,0.001482,0.095802,640.297
158883467374698,33.108,0.054662,83.7294,0.123064,0.000696,0.001169,0.121381,2105.69
158885379977323,33.1831,0.049634,84.6184,0.121214,0.000586,0.00136,0.119384,1884
158886877343852,33.1619,0.048173,87.3346,0.098688,0.000752,0.001328,0.096941,1054.62
158888148217965,33.3399,0.050272,89.023,0.09595,0.000614,0.001427,0.094111,869.069
158890744492142,34.8015,0.049286,89.8658,0.102072,0.000785,0.001299,0.100342,1018.88
158892078280815,33.7265,0.04954,91.6072,0.079816,0.000692,0.00116,0.078202,1699.53
158894578086000,34.3073,0.051527,92.7622,0.090182,0.00062,0.001649,0.088096,1044.46
158896629100657,34.6642,0.05004,92.5451,0.10139,0.000694,0.001651,0.099083,722.276
158898067746930,35.0384,0.049516,94.782,0.08574,0.00074,0.001379,0.083827,487.844
158899414118515,34.9573,0.049243,94.7327,0.098111,0.000709,0.001341,0.096333,955.151
158901406412916,34.8773,0.048015,94.6487,0.089872,0.000702,0.001316,0.088113,696.171
158910742933621,34.9114,0.051653,94.6323,0.104512,0.000632,0.001392,0.102556,99.6881
158920096231542,35.7426,0.051409,100.163,0.143702,0.000781,0.001693,0.141406,2747.39
158923111936119,37.0589,0.05249,106.158,0.166154,0.000671,0.001446,0.164054,2118.83
158926937141368,36.2004,0.049574,108.031,0.104182,0.00073,0.001604,0.101969,1102.88
158929436946553,36.6872,0.050111,111.786,0.12714,0.000677,0.001143,0.12555,2442.92
158932209381498,37.355,0.048967,113.256,0.104243,0.000601,0.001265,0.102547,1096.67
158939448750203,37.2227,0.051114,117.215,0.122568,0.000789,0.001269,0.120799,2115.83
158943148126332,11.9725,0.046422,3.00449,0.641093,0.000576,0.001419,0.639235,3742.48
