RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
172687069802666,1.79238,1.57076,0.022304,157.922,0.057443,0.000689,157.921,0.258956
172689242452139,0.343248,0.338847,0.053543,3.91267,0.188394,0.000638,3.91169,648.173
172693956849836,0.395336,0.311932,0.023214,3.38344,0.060033,0.000656,3.38232,42.3172
172694606966957,0.432343,0.349953,0.02928,3.89631,0.088175,0.000599,3.89543,194.214
172695395496110,0.455187,0.385144,0.02751,4.64832,0.065766,0.000646,4.64721,92.3977
172704014790831,0.510004,0.411837,0.024487,5.16144,0.061138,0.000585,5.16047,65.3777
172708888572080,0.486594,0.418787,0.022902,5.13405,0.057398,0.000922,5.13275,29.8776
172709677101233,0.48023,0.41104,0.040299,4.91792,0.138027,0.000709,4.91677,309.821
172711782641842,0.520278,0.462405,0.027622,6.1267,0.080948,0.000903,6.12545,81.783
172712587948211,0.540449,0.454525,0.020913,6.10345,0.055876,0.000619,6.10236,10.0521
172713728798900,0.544754,0.45431,0.020359,5.66558,0.057751,0.000636,5.66446,12.6341
172715356188853,0.552043,0.458118,0.01921,5.67234,0.05855,0.000633,5.67118,7.21093
172716354433206,0.567042,0.470575,0.022352,6.46343,0.057352,0.00069,6.46225,31.641
172718640328887,0.577627,0.487709,0.021524,6.7914,0.056417,0.000638,6.79038,19.5728
172719277863096,0.610282,0.480092,0.02446,6.68539,0.05694,0.000653,6.68425,10.7066
172720016060601,0.59954,0.502133,0.023,7.47373,0.057321,0.000556,7.47268,30.0989
172720737480890,0.643532,0.53015,0.028244,9.1007,0.065999,0.000628,9.09952,43.8178
172721723142331,0.649606,0.546281,0.02025,9.20736,0.059734,0.000559,9.20638,12.2154
172722616529084,0.653268,0.542994,0.01953,8.94479,0.059211,0.000599,8.94377,4.5724
172723405058237,0.662044,0.548439,0.021248,9.04424,0.057903,0.000671,9.04304,3.39165
172724281667774,0.668223,0.572234,0.021905,9.72952,0.059873,0.000614,9.72821,12.6111
172725066002623,0.670133,0.557329,0.019445,9.86607,0.05834,0.000642,9.86493,3.10908
172725871308992,0.732822,0.59646,0.026978,12.1221,0.069293,0.000567,12.1208,35.4259
