RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
163919511744534,1.85743,1.45348,0.0285,200.773,0.080625,0.001316,200.77,0.203688
163923328561175,1.90083,1.56178,0.036314,297.719,0.08386,0.001252,297.717,1.40794
163926298128408,1.81629,1.56563,0.029644,267.172,0.079071,0.001238,267.17,0.267864
163929355776025,1.85654,1.50408,0.029681,271.452,0.082021,0.001242,271.45,0.301303
163931553591322,1.83731,1.52446,0.02859,240.316,0.077794,0.001125,240.314,0.425427
163934560907291,1.85357,1.56862,0.03572,266.736,0.080412,0.00134,266.734,1.30318
163936976826396,1.88845,1.52415,0.029979,272.373,0.075529,0.00124,272.371,0.412892
163941166936093,1.84833,1.564,0.028597,236.937,0.080782,0.001121,236.935,0.215747
163952428642334,2.01546,1.68238,0.04518,240.75,0.1034,0.001518,240.748,1.99591
163963149283359,1.94873,1.68345,0.030299,257.783,0.079121,0.001176,257.78,0.555242
163966085296160,1.89363,1.57127,0.027256,340.887,0.08742,0.001141,340.885,0.239931
163968555741217,1.87347,1.85621,0.02969,338.594,0.075343,0.001207,338.592,0.120778
163971445616674,1.93128,1.70966,0.035977,355.821,0.079412,0.001351,355.818,0.775783
163987807596579,1.94897,1.71878,0.032325,339.276,0.089284,0.001013,339.274,1.05468
163991628607524,2.07153,1.74044,0.032895,257.991,0.079938,0.001512,257.988,0.515167
163995709665317,2.02662,1.65991,0.033878,230.411,0.079148,0.001235,230.409,1.50864
164000159821862,1.93721,1.81242,0.030953,231.475,0.079576,0.001107,231.473,1.01585
164004400263207,2.04599,1.85601,0.039495,282.971,0.100102,0.001214,282.969,1.98714
164007814426664,2.0809,1.89131,0.037885,354.501,0.114133,0.000937,354.499,2.45137
164010855297065,2.11148,1.84148,0.025986,327.104,0.079299,0.001091,327.102,0.312552
164014865051690,2.08284,2.07318,0.030506,368.744,0.080461,0.001292,368.741,0.19408
164017566183467,2.15003,1.72744,0.028871,387.299,0.077676,0.001327,387.297,0.527948
164020451864620,2.15879,1.82929,0.028139,350.336,0.076734,0.00113,350.334,0.11673
164022972641325,2.11385,1.82183,0.027871,317.885,0.075006,0.001104,317.883,0.128646
164026588131374,2.07676,1.8955,0.032327,327.209,0.079131,0.001039,327.206,0.562413
164029176016943,2.02112,1.96429,0.028306,312.851,0.079076,0.001244,312.848,0.130717
164031562575920,2.16702,1.86154,0.029806,378.911,0.079634,0.001203,378.909,0.269817
164035140317233,2.16892,1.90937,0.027902,345.616,0.078029,0.001156,345.613,0.118324
164037841449010,2.09814,1.88682,0.026232,352.373,0.08255,0.001132,352.371,0.145069
164040559358003,2.08397,1.99655,0.033214,356.275,0.080195,0.001338,356.272,0.401745
164043562479668,2.08037,1.90693,0.030115,328.939,0.079513,0.001217,328.936,0.217566
164046406217781,2.1035,1.98165,0.029938,328.948,0.079945,0.001219,328.945,0.3108
