RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
164124172808273,23.2298,0.203097,32.4533,0.269537,0.000956,0.000957,0.267607,649.465
164130212606034,23.9171,0.160358,35.0502,0.313426,0.000966,0.001289,0.311108,985.859
164144909447251,34.2561,0.174276,38.4231,0.316768,0.001139,0.001493,0.314022,651.14
164156171153492,29.3327,0.218339,39.2826,0.350277,0.001018,0.001202,0.348052,352.486
164157211340885,25.3014,0.163371,40.3828,0.30091,0.000895,0.000923,0.298852,649.983
164158306054230,25.4666,0.159527,42.6567,0.376366,0.000901,0.001279,0.374025,792.687
164163989336151,26.5524,0.157501,49.1121,0.320004,0.000917,0.001394,0.31749,2125.29
164171945930840,26.9305,0.157346,52.744,0.322825,0.001006,0.001125,0.320656,956.503
164174680617049,27.0369,0.163153,53.9411,0.324725,0.000891,0.000912,0.322766,538.475
164181961928794,28.3902,0.171903,57.3087,0.323692,0.00097,0.00128,0.321345,922.637
164183278940251,27.6998,0.162804,57.4666,0.093534,0.000974,0.000918,0.091682,780.582
164184423985244,28.1205,0.176355,58.3673,0.26017,0.000952,0.001241,0.257945,475.618
164187443884125,27.826,0.176978,61.5037,0.312761,0.000907,0.00094,0.310838,986.715
164188911890526,29.0827,0.228779,63.5267,0.323234,0.00105,0.001056,0.32122,700.204
164191021625439,28.9637,0.22541,64.5501,0.313539,0.000919,0.001067,0.311435,722.204
164193420767328,29.692,0.165185,67.9305,0.311464,0.000913,0.001185,0.309252,1157.07
164194771333217,29.6072,0.181202,70.5383,0.315179,0.000963,0.000985,0.313183,424.375
164196511969378,29.7043,0.184087,70.5381,0.294641,0.000906,0.000978,0.292661,279.466
164198403600483,29.8185,0.180211,72.4172,0.090981,0.000971,0.001022,0.088951,804.548
164199762554980,30.3757,0.233038,73.7304,0.317433,0.000871,0.001412,0.314957,486.905
164204107853925,31.3467,0.187742,77.3294,0.321073,0.001035,0.001283,0.318612,609.672
